name	dataset	audio_path	video_path	mel_mean_path	mel_diff_path	duration
787	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000787.wav	/home/h-okano/DiffBinaural/dataset/videos/000787	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000787_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000787_mel.npy	9.984
423	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000423.wav	/home/h-okano/DiffBinaural/dataset/videos/000423	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000423_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000423_mel.npy	10.005313
365	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000365.wav	/home/h-okano/DiffBinaural/dataset/videos/000365	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000365_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000365_mel.npy	10.005313
438	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000438.wav	/home/h-okano/DiffBinaural/dataset/videos/000438	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000438_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000438_mel.npy	10.005313
662	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000662.wav	/home/h-okano/DiffBinaural/dataset/videos/000662	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000662_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000662_mel.npy	10.005313
1146	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001146.wav	/home/h-okano/DiffBinaural/dataset/videos/001146	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001146_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001146_mel.npy	10.005313
1531	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001531.wav	/home/h-okano/DiffBinaural/dataset/videos/001531	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001531_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001531_mel.npy	9.984
986	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000986.wav	/home/h-okano/DiffBinaural/dataset/videos/000986	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000986_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000986_mel.npy	10.005313
185	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000185.wav	/home/h-okano/DiffBinaural/dataset/videos/000185	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000185_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000185_mel.npy	10.005313
1469	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001469.wav	/home/h-okano/DiffBinaural/dataset/videos/001469	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001469_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001469_mel.npy	10.005313
1290	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001290.wav	/home/h-okano/DiffBinaural/dataset/videos/001290	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001290_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001290_mel.npy	10.005313
1804	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001804.wav	/home/h-okano/DiffBinaural/dataset/videos/001804	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001804_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001804_mel.npy	9.984
1234	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001234.wav	/home/h-okano/DiffBinaural/dataset/videos/001234	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001234_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001234_mel.npy	10.005313
775	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000775.wav	/home/h-okano/DiffBinaural/dataset/videos/000775	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000775_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000775_mel.npy	10.005313
658	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000658.wav	/home/h-okano/DiffBinaural/dataset/videos/000658	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000658_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000658_mel.npy	9.984
1215	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001215.wav	/home/h-okano/DiffBinaural/dataset/videos/001215	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001215_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001215_mel.npy	10.005313
860	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000860.wav	/home/h-okano/DiffBinaural/dataset/videos/000860	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000860_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000860_mel.npy	10.005313
496	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000496.wav	/home/h-okano/DiffBinaural/dataset/videos/000496	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000496_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000496_mel.npy	10.005313
726	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000726.wav	/home/h-okano/DiffBinaural/dataset/videos/000726	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000726_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000726_mel.npy	9.984
98	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000098.wav	/home/h-okano/DiffBinaural/dataset/videos/000098	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000098_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000098_mel.npy	10.005313
570	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000570.wav	/home/h-okano/DiffBinaural/dataset/videos/000570	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000570_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000570_mel.npy	10.005313
1224	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001224.wav	/home/h-okano/DiffBinaural/dataset/videos/001224	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001224_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001224_mel.npy	10.005313
244	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000244.wav	/home/h-okano/DiffBinaural/dataset/videos/000244	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000244_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000244_mel.npy	10.005313
607	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000607.wav	/home/h-okano/DiffBinaural/dataset/videos/000607	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000607_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000607_mel.npy	10.005313
1296	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001296.wav	/home/h-okano/DiffBinaural/dataset/videos/001296	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001296_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001296_mel.npy	9.984
157	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000157.wav	/home/h-okano/DiffBinaural/dataset/videos/000157	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000157_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000157_mel.npy	10.005313
1542	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001542.wav	/home/h-okano/DiffBinaural/dataset/videos/001542	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001542_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001542_mel.npy	10.005313
258	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000258.wav	/home/h-okano/DiffBinaural/dataset/videos/000258	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000258_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000258_mel.npy	10.005313
1313	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001313.wav	/home/h-okano/DiffBinaural/dataset/videos/001313	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001313_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001313_mel.npy	10.005313
341	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000341.wav	/home/h-okano/DiffBinaural/dataset/videos/000341	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000341_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000341_mel.npy	10.005313
1573	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001573.wav	/home/h-okano/DiffBinaural/dataset/videos/001573	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001573_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001573_mel.npy	10.005313
1316	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001316.wav	/home/h-okano/DiffBinaural/dataset/videos/001316	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001316_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001316_mel.npy	9.984
21	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000021.wav	/home/h-okano/DiffBinaural/dataset/videos/000021	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000021_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000021_mel.npy	10.005313
867	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000867.wav	/home/h-okano/DiffBinaural/dataset/videos/000867	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000867_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000867_mel.npy	9.984
504	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000504.wav	/home/h-okano/DiffBinaural/dataset/videos/000504	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000504_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000504_mel.npy	10.005313
43	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000043.wav	/home/h-okano/DiffBinaural/dataset/videos/000043	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000043_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000043_mel.npy	9.984
181	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000181.wav	/home/h-okano/DiffBinaural/dataset/videos/000181	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000181_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000181_mel.npy	10.005313
183	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000183.wav	/home/h-okano/DiffBinaural/dataset/videos/000183	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000183_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000183_mel.npy	10.005313
1056	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001056.wav	/home/h-okano/DiffBinaural/dataset/videos/001056	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001056_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001056_mel.npy	10.005313
1385	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001385.wav	/home/h-okano/DiffBinaural/dataset/videos/001385	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001385_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001385_mel.npy	10.005313
1369	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001369.wav	/home/h-okano/DiffBinaural/dataset/videos/001369	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001369_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001369_mel.npy	10.005313
1438	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001438.wav	/home/h-okano/DiffBinaural/dataset/videos/001438	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001438_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001438_mel.npy	10.005313
1611	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001611.wav	/home/h-okano/DiffBinaural/dataset/videos/001611	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001611_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001611_mel.npy	9.984
1069	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001069.wav	/home/h-okano/DiffBinaural/dataset/videos/001069	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001069_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001069_mel.npy	10.005313
1226	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001226.wav	/home/h-okano/DiffBinaural/dataset/videos/001226	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001226_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001226_mel.npy	10.005313
1732	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001732.wav	/home/h-okano/DiffBinaural/dataset/videos/001732	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001732_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001732_mel.npy	10.005313
1688	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001688.wav	/home/h-okano/DiffBinaural/dataset/videos/001688	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001688_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001688_mel.npy	10.005313
1800	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001800.wav	/home/h-okano/DiffBinaural/dataset/videos/001800	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001800_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001800_mel.npy	9.984
489	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000489.wav	/home/h-okano/DiffBinaural/dataset/videos/000489	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000489_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000489_mel.npy	10.005313
1205	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001205.wav	/home/h-okano/DiffBinaural/dataset/videos/001205	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001205_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001205_mel.npy	10.005313
1458	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001458.wav	/home/h-okano/DiffBinaural/dataset/videos/001458	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001458_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001458_mel.npy	9.984
1571	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001571.wav	/home/h-okano/DiffBinaural/dataset/videos/001571	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001571_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001571_mel.npy	10.005313
249	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000249.wav	/home/h-okano/DiffBinaural/dataset/videos/000249	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000249_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000249_mel.npy	10.005313
1708	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001708.wav	/home/h-okano/DiffBinaural/dataset/videos/001708	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001708_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001708_mel.npy	10.005313
1172	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001172.wav	/home/h-okano/DiffBinaural/dataset/videos/001172	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001172_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001172_mel.npy	10.005313
648	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000648.wav	/home/h-okano/DiffBinaural/dataset/videos/000648	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000648_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000648_mel.npy	10.005313
254	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000254.wav	/home/h-okano/DiffBinaural/dataset/videos/000254	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000254_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000254_mel.npy	10.005313
584	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000584.wav	/home/h-okano/DiffBinaural/dataset/videos/000584	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000584_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000584_mel.npy	10.005313
1389	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001389.wav	/home/h-okano/DiffBinaural/dataset/videos/001389	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001389_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001389_mel.npy	10.005313
596	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000596.wav	/home/h-okano/DiffBinaural/dataset/videos/000596	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000596_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000596_mel.npy	10.005313
1327	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001327.wav	/home/h-okano/DiffBinaural/dataset/videos/001327	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001327_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001327_mel.npy	10.005313
509	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000509.wav	/home/h-okano/DiffBinaural/dataset/videos/000509	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000509_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000509_mel.npy	9.984
1164	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001164.wav	/home/h-okano/DiffBinaural/dataset/videos/001164	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001164_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001164_mel.npy	9.984
1177	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001177.wav	/home/h-okano/DiffBinaural/dataset/videos/001177	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001177_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001177_mel.npy	9.984
1359	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001359.wav	/home/h-okano/DiffBinaural/dataset/videos/001359	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001359_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001359_mel.npy	10.005313
531	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000531.wav	/home/h-okano/DiffBinaural/dataset/videos/000531	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000531_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000531_mel.npy	10.005313
271	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000271.wav	/home/h-okano/DiffBinaural/dataset/videos/000271	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000271_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000271_mel.npy	10.005313
151	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000151.wav	/home/h-okano/DiffBinaural/dataset/videos/000151	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000151_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000151_mel.npy	9.984
225	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000225.wav	/home/h-okano/DiffBinaural/dataset/videos/000225	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000225_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000225_mel.npy	10.005313
1673	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001673.wav	/home/h-okano/DiffBinaural/dataset/videos/001673	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001673_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001673_mel.npy	10.005313
